name,url,image,rating,sold_quantity,price_current,price_original,discount
Penghilang Kerut Wajah Kelopak Mata Pena Pijat Kecantikan Elektrik Multifungsi,https://shop-id.tokopedia.com/pdp/penghilang-kerut-wajah-biutte-pena-pijat-elektrik-multifungsi-desain-mini-portable/1731334660624451105,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/5519027858a942b09feebc008e0bfb91~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,770,20000,21000,5
"PUCELLE Eau De Luxe Parfum 50ml [THE STUNNER, THE GODDESS, THE DAZZLER]",https://shop-id.tokopedia.com/pdp/pucelle-parfum-50ml-aroma-manis-dan-bunga-pesona-wanita/1729672711741213109,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/fcc9ab9241ff4a3687e1969fd6771f36~tplv-o3syd03w52-crop-webp:300:299.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,432000,25650,28500,10
Inez Refill Precious Powdery Cake/ PPC / Two Way Cake / Pressed Powder / Bedak Padat,https://shop-id.tokopedia.com/pdp/inez-refill-precious-powdery-cake-mencerahkan-melembabkan-halal/1729423857311058505,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/89e1ec28943941998e406ba48790fbd3~tplv-aphluv4xwc-crop-webp:300:299.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,755000,45390,51000,11
Viva Bedak Zak (Refill - Face Powder) - 15 Gr & 25 Gr (Tersedia 3 Varian Warna),https://shop-id.tokopedia.com/pdp/viva-bedak-zak-refill-15gr-25gr-tersedia-3-varian-warna-halus-dan-segar/1729621148844263065,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/39a065a536a34516916c83f244bb876d~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,105000,1530,5000,69
"OMG Oh My Glow Bright Booster UV Barrier Sunscreen SPF 50 PA++++ - Untuk Semua Jenis Kulit - Sunscreen Ringan, Cepat Meresap, Cerah Instan - Mengandung Niacinamide & Vitamin C - Sunblock, Tabir Surya",https://shop-id.tokopedia.com/pdp/tabir-surya-spf-50-pa-ringan-cepat-rengsah-dengan-niacinamide-vitamin-c/1732210448877127100,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/647afb8c35664c61af4267d82f0cc85a~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,10000,22999,22999,0
[FLASH SALE] Facetology Moisturizer Triple Care 10% Panthenol Barrier Boost Gel 40gr,https://shop-id.tokopedia.com/pdp/moisturizer-triple-care-10-panthenol-perbaiki-kulit/1732713901156108077,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/32c09e0f7af94ca8aa16386af0fc157a~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,30000,47900,109780,56
【3PCS】Glad2Glow Peeling Solution 15ml AHA BHA PHA INTENSIVE 1/2/3pcs Wajah Mencerahkan serum membantu mencerahkan bright clean glowing melembutkan,https://shop-id.tokopedia.com/pdp/glad2glow-peeling-solution-15ml-mencerahkan-aha-bha-pha-wajah-bersih/1729803049882649890,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/fd4d927d3a304241bb86314bef225815~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,3127000,46900,99000,53
Natur Shampoo Extract Ginseng 140 ml - Shampoo Haircare Anti Hair Fall / Mengurangi Rambut Rontok Conditioner Perawatan,https://shop-id.tokopedia.com/pdp/natur-shampoo-ginseng-140-ml-mengurangi-rambut-rontok-perawatan-intensif/1729383316313572986,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/e9694faad0104de6909196c8ffab0893~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,858000,35302,46288,24
"NEW! Emina UV Gel Sunscreen SPF 50 PA++++ Series - Sunscreen Wajah, Sunscreen Gel, Melindungi dari Sinar UV, No Whitecast, No Comedogenic, Cepat Menyerap, Lembut, Mencerahkan, Melembapkan, Mengandung Symwhite 377+, Cica, Oat, Cocok Untuk Semua Jenis Kulit",https://shop-id.tokopedia.com/pdp/emina-sunscreen-gel-spf-50-pa-tanpa-whitecast-cepat-meresap-melembapkan-cocok-untuk-semua-jenis-kuli/1731954888729069131,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/03acf255a9b24778b083b67c1234e613~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,275000,40000,60000,33
The Originote Ceramella Sunscreen SPF 50 PA+++ Sunscreen untuk Facial Sunscreen Sunblock perawatan Mencerahkan muka berminyak berjerawat dan Pencerah wajah dengan Hyaluronic Ceramide Vitamin C Avena Sativa (oat) Extract special,https://shop-id.tokopedia.com/pdp/sunscreen-the-originote-ceramella-spf-50-pa-mencerahkan-merawat-kulit-berminyak-dan-berjerawat/1729521830582127048,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b061cdac97814f9c8929cf710fe66a60~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,10000000,38500,82000,53
"[LIMITED STOCK] YOU 12% Peeling Solution 30ml Peeling Serum Wajah AHA BHA PHA Intensive untuk Eksfoliasi Acid Intensive Peeling Solution dengan Ceramide & Hyaluronic Mencerahkan Wajah Kusam Kulit Cerah, Halus & Glowing Travel Size",https://shop-id.tokopedia.com/pdp/y-o-u-12-aha-bha-pha-serum-eksfoliasi-untuk-kulit-halus-bebas-iritasi-dan-menyegarkan-hidrasi-intens/1730581845260797673,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/f0edf5363b6f447eab6608a9fb40adc6~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,193000,29800,120000,75
GGR Sport Pack - Face Wash + Easy Spray + Glacier Sagne,https://shop-id.tokopedia.com/pdp/ggr-sport-pack-face-wash-5-in-1-easy-spray-spf-30-parfum-glacier/1732005842330421153,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b5928d044062424b90d14fdc22967453~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,38000,193900,378000,49
LULUR BEDDA LOTONG KHAS BUGIS LULUR VIRAL Mencerahkan Memutihkan Melembutkan  Scrub Lulur & Peel Perawatan Tubuh,https://shop-id.tokopedia.com/pdp/lulur-bedda-lotong-viral-mencerahkan-melembutkan-kulit/1729867831118563457,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/04d100194b3e4709a36c90fbdcd64e79~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.4,2693000,3260,8000,59
"SWEETY Bronze Dry X-Pert & Silver Cloud Soft | Popok Bayi Serap 1 Detik, Anti Bocor 12 Jam & Nyaman Sepanjang Hari",https://shop-id.tokopedia.com/pdp/sweety-popok-bayi-anti-bocor-12-jam-teknologi-smart-leak-lock/1732052285987718166,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/33f465e5349f4624ad3d221abd7370ff~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,196000,42000,150000,72
Highlighter Contour Eyeshadow Glitter Long Lasting Bronzer Pearlescent Eye Shadow,https://shop-id.tokopedia.com/pdp/highlighter-eyeshadow-glitter-dikalu-100-kualitas-premium-long-lasting/1729585121936835633,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/cbf83fe132db411a9246412b7bb62cbf~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,239000,14000,20000,30
Facetology Triple Care Micellar Water Series,https://shop-id.tokopedia.com/pdp/facetology-micellar-water-100-ml-pembersih-wajah-untuk-kulit-sensitif-tanpa-bilas-mengandung-panthen/1729858633029094189,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/63955f5d0e9b48ce98c48d08fa7c79f9~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,593000,27000,49900,46
"obat tetes telinga kotor dan keras obat telinga ber air dan bau Obat Tetes Telinga Berair dan Bau Kuping Gatal, Obat Curek Untuk Anak dan Dewasa Obat Tetes Telinga Congek Bernanah Bau Busuk Curek Telinga Gatal",https://shop-id.tokopedia.com/pdp/berair-dan-bau-sumifun-20ml/1731423844062627384,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/38bfa1ba696e4daab72b698566661f75~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,43000,34900,68900,49
[TERLARIS]  13PCS Kuas Set Make up Brush Kecantikan Set Bulu Lembut 0122 Blender Wajah,https://shop-id.tokopedia.com/pdp/maange-13pcs-kuas-set-make-up-brush-kecantikan-bulu-lembut/1729651645549939062,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/35970570416247169e921f65e09d8f02~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,2225000,19105,50375,62
Paket Ombre Lipcream OMG OH MY GLAM Matte Last Lip Cream (2 Pcs) Bibir Creamy,https://shop-id.tokopedia.com/pdp/ombre-lipcream-omg-oh-my-glam-matte-tahan-lama-vitamin-e-transferproof/1729621876666959515,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/1992f91ae690456590b76ec3db3dab92~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,285000,42999,45000,4
Paket 15gr ORIGINAL+ SERUM Gold 30ml [ CREAM SIANG / CREAM MALAM / SABUN / TONER / SERUM GOLD ],https://shop-id.tokopedia.com/pdp/15gr-original-serum-gold-h-n-5in1-perawatan-kulit-wajah/1729767627678582542,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6dc90ad87278468293e7fdab12c89d06~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,28000,40740,42000,3
PIXY #Filter_Free Airy Blur - Fit Loose Powder,https://shop-id.tokopedia.com/pdp/bedak-tabur-pixy-filter-free-tekstur-halus-kontrol-minyak-3x/1730863899701380540,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/2e4ac6066f38457faaf9238366ce700f~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,48000,29999,40000,25
Marina Hand Body Lotion UV White - Healthy & Glow [185ml / 3pcs] - Exp : 05.2028,https://shop-id.tokopedia.com/pdp/marina-hand-body-lotion-uv-white-healthy-glow-185ml-x-3pc/1732835671499048842,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/81deaaf6a524463fa7875b0bb53cd319~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,30000,29106,29400,1
[READY] SCORA Bright Me Up Sunscreen 40 gr Sunblock Mencerahkan Melindungi UV Menyerap Cepat Glowing Sepanjang Hari,https://shop-id.tokopedia.com/pdp/scora-bright-me-up-sunscreen-40-gr-perlindungan-uv-mencerahkan-ringan-semua-jenis-kulit/1731473127220872718,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/cfb00eaa78ec4cdabb4a32f110709362~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,3330000,43900,96580,55
PAPAYA BY MAMAYA FACE WASH / PAPAYA BRIGHTENING - ANTI ACNE - NIACINAMIDE / SABUN WAJAH BY MAMAYA,https://shop-id.tokopedia.com/pdp/sabun-wajah-mamaya-papaya-anti-jerawat-pencerah-kulit-niacinamide/1729552253271509632,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6dbb8915da034232a025f628133c3d7c~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,104000,16850,16850,0
NIPPORI Selenium Disulfide Haircare Shampoo Helps control oil and dandruff Membantu mengontrol minyak dan ketombe Gatal Perawatan Sampo 300ML,https://shop-id.tokopedia.com/pdp/sampo-nippori-selenium-disulfide-untuk-ketombe-dan-minyak-mengurangi-gatal-dan-menambah-volume-rambu/1729778975387322297,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/bf92b8f7fd1942e8b9986a34ebe01452~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,1715000,64600,120000,46
EIEM BEAUTY - RETI-IV 50gr,https://shop-id.tokopedia.com/pdp/reti-iv-moisturizer-50g-oleh-ei-em-anti-aging-jerawat-hidrasi/1731112329911632903,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/dfd6cdf45fef4149accb079f366576b3~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,313000,39840,95800,58
cream penghilang flek hitam salep melasma flek hitam membandel 50g cream flek dan kusam Remove Dark Spots Bintik Penghapusan Whitening Cream salep flek hitam yg Wajah Mencerahkan,https://shop-id.tokopedia.com/pdp/cream-penghilang-flek-hitam-mencerahkan-kulit-50g-formula-alami/1730674943199577445,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/58289793efa24dc6b14712549562eb82~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,294000,22900,22900,0
Sikat Gigi Dewasa isi 10 Pcs Bulu Lembut dan Halus Sikat Gigi Travel Murah Travel Toothbrush,https://shop-id.tokopedia.com/pdp/sikat-gigi-travel-set-10-pcs-bulu-lembut-ramah-lingkungan/1732581811578635967,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/1582666702764a6ca33cc7b56b03edbc~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.3,143000,7150,11580,38
"SCARLETT Low pH Glow Bright Gel Cleanser - Facial Wash Gentle Formula, Kulit Tidak Ketarik, Low pH Sensitive Skin Friendly, Repair Skin Barrier, Mencerahkan, Niacinamide & Peach Extract Scarlett Official Store",https://shop-id.tokopedia.com/pdp/scarlett-low-ph-gel-pembersih-wajah-cerah-lembut-bpom/1732273481851766136,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/d63042c600114b6ab97ba24c849dc3a0~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,193000,38500,65000,41
SIKAT WAJAH BENTUK SANDAL Pembersih Wajah Silikon Silicone Jari Cuci Muka Exfoliating Face Brush Model Sandal Komedo Kotoran Facial Cleaning ALAT CUCI MUKA,https://shop-id.tokopedia.com/pdp/sikat-pembersih-wajah-silikon-eksfoliasi-bersih-portabel/1731788783235597635,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/209ac90c801448e2ac529b3771f2f989~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,60000,3900,3900,0
"[TOP CREATOR'S PICK: BUY 3 GET 5] Wardah UV Shield Sunscreen SPF 35 SPF 50 - Untuk Kulit Bekas Jerawat, Kulit Berminyak, Kulit Kering, Mencerahkan, Cepat Meresap - Tekstur Gel Ringan Mudah Meresap - Sunscreen No. 1 Sunscreen of the Year - Skincare",https://shop-id.tokopedia.com/pdp/wardah-sunscreen-triple-pack-spf-35-50-airy-smooth-acne-calming/1731528146724620183,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/30e067206b3e48c58d6d2081b8ae7184~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,75000,112575,165900,32
DIKIRIM GAMBAR PERTAMA & KEDUA!!EYESHADOW PALETTE MAKE UP NO.8614FI,https://shop-id.tokopedia.com/pdp/palet-eyeshadow-cherry-blossom-no-8624dz-20-warna-blusher-4-lip-color/1729660882484169136,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/0ce24d0c5bda427fb747e4a5c9ff2cb2~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,919,28100,30000,6
"Triple Pack Kahf Face Wash Oil and Acne Care 100 ml - 3 pcs Sabun Cuci Muka Pria Bantu Lawan Jerawat dan Kontrol Minyak - 3in1 Daily Use, Salicylic Acid, Hilangkan Prone, Bekas Beruntusan, Hydrating, Calm, Menenangkan, Hydration, Control Minyak Oil",https://shop-id.tokopedia.com/pdp/kahf-oil-and-acne-care-face-wash-100-ml-lawan-jerawat-melembapkan-bebas-minyak-hingga-12-jam/1729589005643843832,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/60772474ef3548caa550d6deced64881~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,1001000,121125,159000,24
Set Ombre Lipstik Implora Red Gala & Hazelnude - Ombrelips - Paket Ombre Lipcream Lipstick lip cream,https://shop-id.tokopedia.com/pdp/ombre-lipstik-implora-paket-2-warna-dusky-nude-dan-red-bean/1729879077103962200,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/1c9eb514ec724dbdbf21c94b5fb0d645~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,590000,34149,45000,24
HANASUI Advance Serum Series 20ml | Face Serum | Serum Wajah,https://shop-id.tokopedia.com/pdp/serum-wajah-hanasui-advance-20ml-mencerahkan-melembapkan-anti-penuaan/1730248982477571979,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/0d7a990af98c4fd59071892b7bb01076~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,24000,24000,27000,11
Dr.KKot Brightening Facial Wash 100g Facial Foam Pencerah Kulit Halus dan Bercahaya Glowing Look Setiap Hari,https://shop-id.tokopedia.com/pdp/dr-kkot-brightening-facial-wash-100g-pembersih-wajah/1732951273734833832,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/2b6c9e8482434de49f910e7b72b11d86~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,24000,19888,86000,77
[New] Glad2Glow Acne Drying Lotion Kit Wajah Anti acne jerawat Mencerahkan dull skin sensitif serum membantu mencerahkan clean melembutkan Acid Glycolic Kotoran Lactic Mengelupas Muka Pencerah Niacinamide Essence,https://shop-id.tokopedia.com/pdp/glad2glow-acne-drying-lotion-kit-mencerahkan-wajah-mengontrol-minyak-mengangkat-sel-kulit-mati-15-ml/1731374802244109602,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/3d92f1c62209416f9efbe8b38cf5b754~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,154000,49000,159000,69
1PACK Sikat Gigi Anak Isi 4 Pcs Karakter Lucu Multiwarna Laki-Laki dan Perempuan,https://shop-id.tokopedia.com/pdp/sikat-gigi-anak-4-pcs-karakter-lucu-aman-untuk-laki-laki-perempuan/1731724565091550973,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/cac1e9844e814ff8a0954a790e1cac38~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,11000,8061,25000,68
【Penjepit gratis】Korean Look Bulu Mata Palsu Lem - Eyelash Ekstension Fake Lashes - Riasan Mata,https://shop-id.tokopedia.com/pdp/eyelash-extension-korea-alat-kecantikan-untuk-makeup-gaya/1732194063614969506,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/089bd3990b1c4d71b060db308f6837c4~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,143000,9999,45000,78
alat sisir set cukur rambut warna hitam 1 set isi 2 pcs model gangang sama model lancip,https://shop-id.tokopedia.com/pdp/set-alat-sisir-hitam-2-pcs-model-gangang-lancip-plastik/1732217546375202669,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a6a1294f3060469a99719f7fcbce2544~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,44000,3199,7000,54
[YEAR END SALE] PIGEON TEENS COMPACT POWDER+UV Protection 14gr | Bedak Padat Remaja | Natural Finish Look| Hypoallergenic,https://shop-id.tokopedia.com/pdp/bedak-padat-remaja-pigeon-teens-14gr-perlindungan-uv-hypoallergenic/1729383024950085429,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b204f0a47c0f40aba982484b9b38f450~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.8,1016000,35000,63000,44
cod&ready MINT Eyeliner Pena Slim Ulat Sutra Berbaring Cair Tahan Air Cepat kering Eyeliner Riasan Mata Tanpa Eyebrow Eyelash Pen Liquid Eyeliner Microblading 4D Pen Untuk Menggambar Alis shellasaukia520 Waterproof Pensil,https://shop-id.tokopedia.com/pdp/eyeliner-pena-slim-mint-shellasaukia-tahan-air-cepat-kering/1729610986791536049,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b560e0b5696e40b79e26d0c7e097a33e~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.7,127000,15300,39000,61
Viva Serum - Peeling Serum - Glowing White Serum - Anti Aging Serum - Acne Serum 20ml,https://shop-id.tokopedia.com/pdp/viva-serum-glowing-white-anti-aging-acne-peeling-20ml/1729737776725394502,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/88a6d6c89e004c1db98f1d9f3cf3008d~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,119000,18499,19900,7
READY SCORA 2.5% D-Phantenol Barrier Shield Moisturizer Pelembab Wajah moiz scoora,https://shop-id.tokopedia.com/pdp/scora-2-5-d-phantol-barriere-schutz-feuchtigkeitscreme/1732640071045383182,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/00e7c4f7df4842c2ad301bc19d7cd7ce~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,11000,35499,49000,28
[NEW LAUNCH] TRAVEL SIZE Madame Gie Daily Calm Protect Sunscreen SPF 35 PA+++ - Travel Size 20ml,https://shop-id.tokopedia.com/pdp/1732934499964847779,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/9f5550f74f4b44469dd9eac3ab752f9a~tplv-aphluv4xwc-crop-webp:289:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,354000,29900,29900,0
SWEETY BRONZE Comfort NB-S44 S38 M32 L28 XL24 XXL24,https://shop-id.tokopedia.com/pdp/sweety-bronze-popok-comfort-kering-semalaman-7x-serap-ekstra-lembut-perekat-pintar/1730487534506509336,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/1f6ec047527e47fb8b9ffdd0ac02c342~tplv-o3syd03w52-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,25000,41666,100000,58
【Exclusive Sarwendah】NPURE Acne Power Clear Micellar Water 100ml /Pembersih Wajah / pembersih makeup / npuremicellarwater / npurepowerclear / powerclear / Memudarkan / Membersihkan / Cleanser /Berjerawat / Remover / Cleansing,https://shop-id.tokopedia.com/pdp/npure-acne-power-clear-micellar-water-100ml-pembersih-makeup-5-in-1-action-untuk-kulit-berjerawat-ha/1730812005784454547,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a5ef3891054b4e3ab0506e4386c7762c~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my&from=2378011839,4.9,70000,29400,59000,50
